studentId,Gender,parentalEducation,AttendancePercentage,PreviousYearPercentage,StudyHoursPerWeek,InternetAccess,PresentPercentage
1503,Male,Higher,58.8,79.0,13,Yes,87.7
1504,Female,Secondary,73.9,55.8,18,Yes,92.6
1505,Male,Higher,93.0,76.9,15,Yes,100.0
1506,Male,Secondary,79.8,49.5,12,Yes,92.1
1507,Female,Secondary,70.0,82.7,15,Yes,97.0
1508,Male,Higher,75.0,51.5,13,No,90.2
1509,Female,Primary,88.4,78.3,18,Yes,99.3
1510,Female,Secondary,85.5,79.4,15,Yes,100.0
1511,Male,Primary,77.6,59.5,11,Yes,89.9
1512,Female,Higher,76.3,78.7,19,Yes,100.0
1513,Male,Higher,76.1,73.9,3,Yes,94.3
1514,Female,None,70.8,61.9,7,Yes,85.6
1515,Female,Secondary,96.2,54.9,14,Yes,100.0
1516,Male,Higher,76.8,40.6,14,Yes,95.2
1517,Female,Primary,92.2,75.2,13,Yes,93.9
1518,Female,Secondary,95.2,46.5,12,No,96.2
1519,Female,Higher,90.0,71.4,9,No,100.0
1520,Female,None,75.7,66.0,1,Yes,84.9
1521,Female,Secondary,84.0,80.2,19,No,98.1
1522,Male,Primary,79.8,65.5,11,No,87.3
1523,Female,Higher,71.0,65.1,19,Yes,95.9
1524,Male,Higher,83.2,81.0,18,Yes,100.0
1525,Female,Higher,68.2,75.0,12,Yes,97.6
1526,Male,Secondary,91.9,74.7,1,Yes,94.2
1527,Male,Higher,75.4,77.0,19,Yes,100.0
1528,Female,Higher,82.0,47.0,17,Yes,98.7
1529,Female,Primary,82.8,81.4,5,No,89.5
1530,Female,Higher,77.4,79.2,3,Yes,93.7
1531,Male,None,85.9,54.7,2,Yes,87.8
1532,Female,Secondary,75.3,66.3,3,Yes,89.5
1533,Male,Primary,88.7,69.4,8,Yes,100.0
1534,Male,Primary,66.5,68.0,16,Yes,86.2
1535,Male,None,81.3,75.0,6,No,88.3
1536,Female,Secondary,99.4,91.5,13,Yes,100.0
1537,Female,Primary,70.0,86.2,16,Yes,90.3
1538,Male,Secondary,73.2,50.3,16,Yes,91.8
1539,Male,None,85.1,79.3,3,No,87.8
1540,Female,Primary,81.8,89.9,13,Yes,100.0
1541,Male,Secondary,83.5,75.8,14,Yes,98.2
1542,Female,Secondary,84.9,86.4,8,No,92.5
1543,Male,Primary,86.3,100.0,12,Yes,100.0
1544,Female,Secondary,91.1,85.4,8,Yes,94.0
1545,Male,Higher,84.1,73.7,9,Yes,98.9
1546,Female,Secondary,77.6,85.7,1,Yes,91.4
1547,Male,Primary,86.7,72.2,6,Yes,94.9
1548,Female,None,99.0,70.4,19,Yes,100.0
1549,Female,Higher,78.7,64.7,11,Yes,95.2
1550,Male,None,70.3,93.5,11,No,87.2
1551,Male,Higher,91.1,57.7,13,Yes,99.3
1552,Female,Secondary,78.8,93.0,11,No,92.6
1553,Male,Higher,58.3,77.5,18,No,92.9
1554,Female,Secondary,88.5,49.0,15,Yes,93.4
1555,Male,Higher,74.6,75.5,1,Yes,90.4
1556,Female,Primary,79.1,38.5,7,Yes,81.9
1557,Female,Secondary,83.3,79.4,13,Yes,100.0
1558,Female,Secondary,81.9,83.3,12,Yes,100.0
1559,Female,Secondary,87.1,61.1,18,No,94.1
1560,Female,Secondary,75.6,71.9,19,Yes,92.0
1561,Female,Higher,85.1,99.3,15,Yes,100.0
1562,Male,Higher,77.4,62.4,8,Yes,94.4
1563,Male,Secondary,87.4,54.1,19,Yes,100.0
1564,Male,Secondary,86.2,92.2,10,Yes,99.0
1565,Female,Secondary,70.6,99.4,7,Yes,93.0
1566,Female,Secondary,90.9,70.1,18,No,100.0
1567,Female,Primary,74.6,85.2,16,Yes,97.7
1568,Female,Primary,88.1,90.1,6,Yes,89.9
1569,Male,Primary,83.7,58.9,9,Yes,89.7
1570,Male,Primary,98.4,62.7,13,No,97.9
1571,Female,Primary,77.8,88.5,8,Yes,89.6
1572,Male,Primary,76.5,95.3,16,No,100.0
1573,Male,None,79.8,78.4,13,Yes,90.3
1574,Female,None,77.0,56.8,13,Yes,87.7
1575,Male,Higher,88.0,99.8,17,No,100.0
1576,Female,Secondary,63.8,62.0,5,Yes,82.5
1577,Male,Primary,69.5,65.0,17,No,82.5
1578,Female,Secondary,69.3,75.1,9,Yes,89.2
1579,Female,Primary,89.5,93.3,2,Yes,97.9
1580,Female,Higher,97.1,82.8,18,No,100.0
1581,Female,Secondary,79.0,76.2,9,No,90.0
1582,Male,None,78.3,76.9,6,Yes,90.6
1583,Female,Secondary,80.7,70.7,11,No,92.4
1584,Female,Higher,91.6,78.4,6,No,97.9
1585,Female,Higher,70.7,32.1,6,Yes,86.5
1586,Male,Secondary,82.4,65.6,13,Yes,98.6
1587,Female,Secondary,89.8,73.6,11,Yes,100.0
1588,Male,Primary,85.0,52.7,14,No,93.4
1589,Female,Higher,81.9,75.8,2,No,96.6
1590,Male,Primary,90.0,66.9,8,No,90.5
1591,Male,Higher,53.0,96.3,3,No,82.1
1592,Female,Secondary,86.8,93.6,3,Yes,97.4
1593,Male,Secondary,73.5,63.0,1,Yes,86.7
1594,Female,Secondary,61.7,67.7,19,No,86.1
1595,Female,Primary,85.1,68.9,18,Yes,96.8
1596,Female,Primary,93.7,63.2,17,Yes,100.0
1597,Male,Primary,78.6,72.9,13,Yes,94.0
1598,Male,Primary,89.5,58.6,3,Yes,91.6
1599,Female,Secondary,96.1,53.0,1,Yes,94.8
1600,Female,Primary,93.1,79.3,4,No,91.6
1601,Male,None,96.4,79.4,13,No,95.4
1602,Female,Higher,87.4,57.9,17,Yes,98.5
1603,Female,Higher,80.8,83.4,11,No,100.0
1604,Female,Higher,64.0,60.5,2,Yes,85.7
1605,Male,Higher,77.5,73.8,16,Yes,99.4
1606,Male,Primary,71.6,82.3,2,Yes,83.2
1607,Male,Primary,100.0,69.5,19,Yes,100.0
1608,Female,Secondary,78.2,76.8,19,Yes,96.1
1609,Female,Secondary,81.2,62.3,16,Yes,95.5
1610,Female,Primary,85.5,67.1,19,Yes,99.0
1611,Male,Higher,80.4,66.9,9,No,96.5
1612,Female,Primary,97.0,58.8,1,Yes,95.0
1613,Female,Primary,73.8,67.3,10,No,92.0
1614,Female,Secondary,81.9,46.8,19,Yes,97.8
1615,Female,Secondary,72.6,62.6,1,Yes,82.8
1616,Male,Secondary,66.8,65.7,2,Yes,83.8
1617,Male,None,73.9,66.2,16,Yes,90.4
1618,Female,Higher,79.6,66.4,12,Yes,100.0
1619,Male,Primary,75.7,69.1,8,Yes,84.5
1620,Male,Primary,73.1,77.2,18,No,95.4
1621,Female,Higher,65.9,83.1,2,Yes,90.4
1622,Female,Higher,79.2,60.3,13,Yes,99.7
1623,Male,Higher,65.0,52.0,6,Yes,86.5
1624,Female,Higher,87.6,54.4,6,Yes,93.7
1625,Male,Secondary,80.8,62.7,9,No,93.5
1626,Female,Secondary,65.4,64.7,16,Yes,92.8
1627,Male,None,76.9,58.5,11,Yes,90.0
1628,Female,Secondary,72.5,50.6,7,Yes,87.1
1629,Male,Primary,83.2,63.2,10,No,88.0
1630,Male,Primary,93.4,72.7,10,Yes,92.6
1631,Male,Secondary,61.2,78.9,18,Yes,94.8
1632,Female,Secondary,81.2,61.6,9,No,92.5
1633,Male,None,78.4,63.8,15,Yes,87.5
1634,Male,Primary,86.7,56.1,4,Yes,87.5
1635,Female,Secondary,82.1,69.5,8,Yes,92.9
1636,Female,None,72.5,57.3,9,Yes,79.6
1637,Male,Higher,76.8,78.6,13,Yes,96.6
1638,Male,Secondary,72.0,43.2,9,Yes,83.4
1639,Female,Secondary,90.8,64.6,4,Yes,93.8
1640,Female,Secondary,80.2,74.5,17,No,94.5
1641,Female,Higher,99.0,72.8,16,No,100.0
1642,Female,Primary,79.4,100.0,15,Yes,100.0
1643,Female,Secondary,72.9,75.2,3,Yes,92.7
1644,Male,Secondary,64.9,54.9,5,No,79.4
1645,Female,Primary,62.0,68.6,5,Yes,82.4
1646,Male,Higher,64.2,43.4,15,Yes,90.9
1647,Male,Secondary,82.7,68.8,18,No,100.0
1648,Male,Secondary,85.1,57.5,15,Yes,94.7
1649,Female,Higher,64.2,83.7,2,No,90.5
1650,Male,Higher,89.0,61.8,13,Yes,99.7
1651,Male,Secondary,75.2,68.2,4,Yes,85.3
1652,Female,Higher,81.5,60.5,10,Yes,98.8
1653,Male,Secondary,96.1,96.1,13,No,100.0
1654,Male,Secondary,89.0,65.2,10,Yes,100.0
1655,Female,Secondary,77.3,97.5,9,Yes,93.4
1656,Male,Secondary,71.1,82.2,8,Yes,93.9
1657,Male,Primary,58.5,77.2,3,No,77.3
1658,Male,Higher,72.8,75.5,16,Yes,100.0
1659,Female,Higher,77.9,75.9,14,Yes,95.1
1660,Female,None,70.1,41.1,9,Yes,76.9
1661,Female,Higher,78.7,65.8,11,Yes,94.5
1662,Male,Primary,80.8,82.7,3,Yes,90.5
1663,Male,Primary,77.8,69.3,5,Yes,86.1
1664,Female,Secondary,73.5,48.9,10,No,88.7
1665,Male,Primary,81.7,69.2,13,Yes,96.6
1666,Male,Higher,84.4,95.6,4,No,99.9
1667,Female,Higher,69.1,88.7,13,Yes,100.0
1668,Female,Secondary,94.1,69.1,12,No,100.0
1669,Male,None,79.0,84.3,5,Yes,85.1
1670,Male,Primary,80.2,64.5,10,No,92.8
1671,Male,Secondary,87.1,44.4,9,Yes,91.2
1672,Female,Higher,82.3,56.1,7,Yes,97.6
1673,Female,Secondary,89.5,93.4,2,No,100.0
1674,Female,Primary,82.9,65.9,7,No,89.9
1675,Female,Secondary,73.9,66.3,8,No,84.0
1676,Male,Secondary,83.6,65.5,7,Yes,91.0
1677,Female,Secondary,68.6,98.6,14,Yes,100.0
1678,Female,Primary,81.1,94.4,19,Yes,99.6
1679,Female,Secondary,79.7,100.0,5,No,94.6
1680,Female,Secondary,77.9,67.6,18,Yes,99.6
1681,Female,Higher,78.7,74.4,12,Yes,100.0
1682,Male,Primary,61.2,47.3,17,Yes,84.9
1683,Male,Secondary,74.5,92.2,13,Yes,96.5
1684,Female,Higher,80.9,52.5,2,No,88.3
1685,Male,Primary,81.6,73.3,13,No,94.7
1686,Female,Higher,69.7,53.5,7,No,89.1
1687,Female,Secondary,92.7,61.2,10,No,95.5
1688,Male,None,71.3,57.4,6,No,83.4
1689,Male,Primary,89.7,60.9,3,No,88.1
1690,Female,Secondary,84.3,61.9,3,Yes,89.0
1691,Female,None,73.5,61.8,18,Yes,87.4
1692,Female,Secondary,97.8,82.5,11,Yes,100.0
1693,Male,Primary,68.1,53.4,5,Yes,80.9
1694,Female,Secondary,89.2,73.3,19,Yes,100.0
1695,Female,None,90.0,88.3,19,No,96.3
1696,Female,Higher,73.3,62.3,15,Yes,96.7
1697,Male,Higher,93.9,59.2,16,No,100.0
1698,Female,Higher,77.5,66.5,9,Yes,94.7
1699,Female,Secondary,82.9,87.7,4,Yes,90.8
1700,Male,Primary,82.6,72.9,15,Yes,94.8
1701,Female,Secondary,78.7,62.0,12,No,91.2
1702,Female,None,88.1,77.3,3,No,90.0
1703,Male,None,87.9,53.5,14,Yes,92.9
1704,Female,Primary,62.5,80.2,17,No,83.9
1705,Male,Secondary,93.0,76.1,19,Yes,100.0
1706,Male,Secondary,63.4,65.4,6,Yes,85.8
1707,Female,Secondary,90.3,57.4,4,Yes,94.3
1708,Female,Secondary,91.3,56.7,7,Yes,95.5
1709,Female,Primary,69.1,78.0,19,Yes,91.3
1710,Female,Higher,75.9,88.4,17,No,100.0
1711,Male,Secondary,68.9,60.4,16,Yes,93.0
1712,Female,Secondary,77.9,76.9,15,Yes,92.0
1713,Male,Primary,76.9,38.7,8,Yes,82.9
1714,Female,Secondary,87.8,61.2,19,No,98.0
1715,Female,Secondary,93.1,69.5,8,Yes,99.4
1716,Female,Primary,94.0,56.4,18,Yes,100.0
1717,Male,None,74.4,56.0,16,Yes,85.8
1718,Female,Secondary,77.9,60.0,19,Yes,95.2
1719,Female,Secondary,63.2,74.4,10,No,84.9
1720,Female,Primary,71.9,67.2,17,Yes,88.9
1721,Female,Higher,89.6,36.4,13,Yes,96.8
1722,Male,Primary,96.2,38.2,13,Yes,97.0
1723,Female,Secondary,67.7,60.9,7,Yes,83.6
1724,Male,Higher,74.1,76.9,10,No,95.5
1725,Male,Secondary,79.7,28.8,2,Yes,79.1
1726,Male,Secondary,82.8,62.5,4,Yes,89.8
1727,Male,Primary,71.9,62.1,6,Yes,84.1
1728,Male,Primary,84.2,90.8,18,Yes,100.0
1729,Male,Higher,75.3,64.2,6,Yes,91.9
1730,Female,Secondary,79.9,75.7,17,Yes,92.2
1731,Male,Higher,85.5,72.1,14,No,94.0
1732,Male,Primary,80.1,38.0,11,Yes,87.3
1733,Male,Primary,75.6,81.5,19,Yes,97.8
1734,Female,None,78.9,73.2,2,Yes,86.7
1735,Female,Secondary,79.1,77.6,3,Yes,92.3
1736,Male,Primary,76.3,100.0,11,Yes,98.5
1737,Female,Higher,77.4,38.7,6,Yes,88.1
1738,Male,Secondary,96.0,95.9,14,Yes,100.0
1739,Male,Higher,85.6,65.7,19,No,96.7
1740,Female,Primary,77.0,74.3,16,Yes,91.2
1741,Male,Higher,87.0,69.3,7,No,91.3
1742,Female,Secondary,76.7,63.6,8,Yes,90.4
1743,Female,Secondary,91.7,61.5,19,No,100.0
1744,Male,Higher,83.7,74.9,16,Yes,100.0
1745,Male,Secondary,78.9,47.2,7,Yes,89.3
1746,Female,Secondary,84.5,81.3,9,Yes,94.7
1747,Male,Primary,64.3,63.8,13,Yes,85.2
1748,Male,None,68.7,53.0,1,Yes,73.4
1749,Male,Higher,68.1,63.2,8,No,92.8
1750,Female,Secondary,81.4,88.9,4,Yes,94.0
1751,Female,Secondary,97.3,62.0,3,Yes,95.3
1752,Male,Secondary,100.0,75.4,3,No,100.0
1753,Female,Primary,86.4,59.0,13,Yes,90.2
1754,Female,Primary,85.0,81.4,8,Yes,90.8
1755,Female,Secondary,62.0,80.3,7,Yes,84.1
1756,Female,Secondary,74.6,97.7,1,No,89.8
1757,Female,Primary,72.1,67.4,16,Yes,92.2
1758,Male,Secondary,73.8,80.0,6,No,91.7
1759,Male,None,78.3,71.5,7,No,93.3
1760,Male,Secondary,75.3,89.4,12,Yes,89.8
1761,Female,Primary,60.2,59.2,9,Yes,83.3
1762,Female,Secondary,87.5,81.2,11,Yes,98.0
1763,Male,Primary,69.3,67.1,10,No,83.0
1764,Female,Secondary,82.4,69.0,1,Yes,89.0
1765,Male,None,100.0,71.4,18,Yes,99.0
1766,Male,None,70.8,73.8,4,Yes,88.4
1767,Male,Primary,54.7,68.3,5,Yes,81.2
1768,Female,Secondary,77.1,73.2,9,No,91.4
1769,Female,Secondary,91.0,93.7,17,Yes,100.0
1770,Male,Primary,99.6,84.8,3,Yes,93.5
1771,Male,Secondary,67.7,83.0,16,No,88.5
1772,Male,Higher,85.0,63.2,5,No,87.4
1773,Male,Secondary,75.3,56.7,16,No,89.5
1774,Female,None,78.9,84.3,3,No,86.2
1775,Female,Secondary,100.0,83.1,15,Yes,100.0
1776,Male,Primary,65.0,92.1,3,Yes,85.8
1777,Male,Primary,82.5,60.9,14,No,86.9
1778,Female,Higher,84.7,66.6,16,No,100.0
1779,Female,Primary,90.9,45.4,17,Yes,96.4
1780,Male,Secondary,81.0,64.1,18,Yes,100.0
1781,Male,Secondary,83.1,84.9,18,Yes,96.3
1782,Male,Secondary,76.1,63.0,14,Yes,94.8
1783,Female,Secondary,82.7,79.6,18,Yes,97.5
1784,Female,None,76.6,67.1,15,No,87.0
1785,Female,Primary,86.2,74.9,15,No,96.8
1786,Male,Secondary,76.3,52.8,6,Yes,88.7
1787,Male,None,83.8,71.3,15,Yes,91.2
1788,Female,Primary,79.7,25.1,18,Yes,88.7
1789,Female,None,91.3,67.2,4,Yes,86.0
1790,Male,None,79.5,45.5,8,Yes,88.1
1791,Female,Primary,62.3,88.1,15,No,87.0
1792,Female,Primary,92.6,81.7,3,Yes,98.2
1793,Male,Secondary,70.9,77.0,15,No,90.8
1794,Female,Secondary,73.5,92.8,13,No,93.2
1795,Male,Higher,74.0,55.8,9,Yes,90.2
1796,Male,Primary,93.7,96.2,2,Yes,99.5
1797,Male,Primary,58.6,84.0,8,Yes,81.9
1798,Male,Primary,100.0,66.5,17,Yes,100.0
1799,Male,Secondary,90.6,87.0,13,No,99.6
1800,Male,Secondary,82.2,53.4,1,No,80.5
1801,Male,None,79.5,57.6,2,Yes,81.7
1802,Female,Higher,82.9,60.9,15,Yes,96.3
1803,Male,None,85.2,62.1,12,Yes,91.5
1804,Male,Secondary,86.5,54.2,14,Yes,93.2
1805,Female,Secondary,85.6,88.3,2,Yes,98.3
1806,Female,Higher,80.9,66.1,18,Yes,100.0
1807,Female,Secondary,78.0,75.3,7,No,90.5
1808,Male,Higher,78.5,61.4,6,Yes,95.6
1809,Female,Primary,78.1,42.7,14,Yes,91.5
1810,Male,Higher,91.3,74.1,8,No,99.6
1811,Male,None,85.9,41.3,2,Yes,81.2
1812,Male,Higher,50.6,69.0,17,Yes,83.8
1813,Male,Secondary,86.6,49.5,5,Yes,89.5
1814,Female,Higher,81.9,99.8,14,No,100.0
1815,Female,Secondary,79.8,83.7,3,Yes,93.3
1816,Male,Secondary,76.1,71.6,5,No,87.6
1817,Male,Secondary,91.2,89.0,16,Yes,100.0
1818,Male,Secondary,89.5,57.3,18,No,96.6
1819,Female,None,72.3,78.2,17,No,89.0
1820,Male,None,84.1,73.0,11,Yes,95.6
1821,Male,Primary,70.3,74.0,17,Yes,92.7
1822,Female,Primary,66.2,89.1,16,No,89.7
1823,Female,Higher,73.7,81.0,2,No,88.8
1824,Male,Primary,88.6,74.3,4,Yes,90.7
1825,Female,Higher,89.5,45.2,7,Yes,93.5
1826,Female,Primary,85.1,55.6,2,Yes,85.8
1827,Male,Primary,87.3,68.2,6,No,92.4
1828,Female,Secondary,85.2,71.4,17,Yes,99.6
1829,Male,Secondary,73.6,53.0,7,No,81.8
1830,Female,Secondary,84.3,100.0,5,No,100.0
1831,Male,Secondary,88.0,92.7,5,Yes,99.6
1832,Male,Secondary,87.5,79.0,16,Yes,97.6
1833,Male,Primary,91.9,71.1,19,Yes,99.6
1834,Female,Higher,87.1,66.8,9,Yes,99.7
1835,Male,Higher,83.5,55.7,5,Yes,99.4
1836,Female,Secondary,90.7,71.2,8,Yes,94.6
1837,Male,Primary,79.7,73.9,9,Yes,94.4
1838,Male,Secondary,71.2,51.4,5,No,87.9
1839,Female,None,78.4,75.0,10,No,85.7
1840,Male,None,72.6,67.7,2,Yes,81.4
1841,Male,Primary,73.2,41.4,9,Yes,80.9
1842,Female,Secondary,78.6,57.1,11,No,89.9
1843,Male,Higher,72.1,63.8,4,Yes,90.3
1844,Male,Secondary,76.9,98.3,2,No,93.5
1845,Male,Secondary,61.1,78.3,6,Yes,89.5
1846,Male,Secondary,82.1,50.0,14,No,90.1
1847,Female,Primary,80.0,77.3,1,Yes,82.2
1848,Female,Primary,71.8,46.8,18,Yes,88.7
1849,Male,Higher,86.6,86.2,7,No,100.0
1850,Female,None,89.4,62.9,1,Yes,88.4
1851,Male,Higher,63.9,68.6,1,Yes,85.4
1852,Female,Secondary,72.4,89.9,1,Yes,90.3
1853,Male,Secondary,72.3,50.7,4,Yes,90.1
1854,Male,Secondary,70.6,49.0,4,Yes,85.7
1855,Male,Secondary,88.3,61.2,18,No,97.4
1856,Male,Higher,78.1,85.6,11,Yes,98.1
1857,Male,Higher,77.4,47.2,1,No,86.0
1858,Male,Secondary,60.0,27.5,10,No,83.0
1859,Female,Primary,86.4,63.2,9,No,90.0
1860,Male,Secondary,67.6,78.3,4,Yes,87.7
1861,Female,Higher,80.6,88.0,6,Yes,97.0
1862,Male,Primary,82.8,63.1,16,No,95.9
1863,Female,Secondary,93.6,63.8,2,No,98.9
1864,Female,Secondary,66.9,87.3,18,Yes,97.2
1865,Female,Secondary,49.8,42.0,10,No,76.5
1866,Male,Primary,81.8,64.2,17,No,93.0
1867,Male,Secondary,98.0,72.9,13,No,94.5
1868,Female,Higher,92.4,76.7,18,Yes,100.0
1869,Male,Primary,82.1,62.4,13,Yes,93.1
1870,Female,Primary,75.1,70.5,17,Yes,94.4
1871,Male,Higher,88.1,32.7,5,Yes,90.5
1872,Female,Primary,70.3,60.1,11,Yes,85.5
1873,Female,Higher,84.8,76.8,7,Yes,97.7
1874,Male,Secondary,85.1,55.3,10,Yes,97.4
1875,Female,Primary,90.6,70.9,17,Yes,98.2
1876,Male,Higher,100.0,76.7,15,No,100.0
1877,Female,Secondary,83.9,64.9,18,No,98.6
1878,Female,Secondary,74.9,72.6,19,Yes,93.5
1879,Male,Primary,79.7,55.6,2,Yes,84.8
1880,Male,Secondary,62.3,66.9,4,Yes,82.0
1881,Male,Primary,73.1,79.2,3,Yes,80.0
1882,Female,Primary,75.9,72.4,7,Yes,93.5
1883,Male,Higher,74.8,61.2,18,No,98.2
1884,Female,Primary,81.5,73.4,10,Yes,94.2
1885,Female,Secondary,71.8,80.7,7,Yes,91.8
1886,Male,Primary,91.2,39.3,8,Yes,86.2
1887,Male,Secondary,80.0,87.4,6,Yes,93.7
1888,Female,Primary,79.9,65.0,1,Yes,88.7
1889,Female,Higher,76.7,76.4,4,No,89.0
1890,Male,Secondary,81.6,88.0,14,Yes,92.2
1891,Male,Primary,88.3,49.4,17,No,92.5
1892,Male,None,71.3,59.4,18,Yes,88.0
1893,Male,Primary,73.4,65.7,11,Yes,89.1
1894,Male,Secondary,77.0,58.2,14,Yes,95.7
1895,Female,Primary,66.5,96.0,9,Yes,91.4
1896,Female,Higher,71.8,57.1,15,Yes,95.6
1897,Female,Secondary,75.2,61.7,12,Yes,95.9
1898,Female,Primary,88.7,73.1,10,Yes,90.9
1899,Male,Secondary,82.6,52.0,19,Yes,98.9
1900,Male,Secondary,81.9,64.1,19,Yes,100.0
1901,Male,Primary,88.5,74.8,6,Yes,89.9
1902,Female,Primary,78.6,65.0,6,No,81.7
1903,Female,None,83.9,68.6,8,Yes,87.6
1904,Male,Secondary,79.0,62.1,1,Yes,86.4
1905,Male,Secondary,82.7,47.3,17,No,95.9
1906,Female,Secondary,74.2,74.8,17,No,92.6
1907,Female,Higher,55.6,96.3,15,No,89.6
1908,Male,Higher,78.7,70.3,7,Yes,93.7
1909,Male,Secondary,94.2,73.4,19,Yes,100.0
1910,Female,Higher,89.3,80.4,3,Yes,99.3
1911,Male,Primary,89.7,51.0,11,No,90.5
1912,Male,Primary,92.4,95.5,19,Yes,100.0
1913,Male,Primary,80.9,73.0,9,No,93.7
1914,Female,None,82.0,94.5,10,Yes,91.7
1915,Female,Secondary,73.8,59.0,2,Yes,90.3
1916,Female,Higher,76.8,97.3,1,No,94.4
1917,Female,None,86.2,81.6,16,Yes,96.2
1918,Female,Primary,92.0,78.3,18,No,100.0
1919,Female,Secondary,78.6,73.5,17,Yes,94.8
1920,Female,Higher,75.5,66.3,6,Yes,92.1
1921,Male,Primary,80.0,88.0,14,Yes,92.5
1922,Male,Secondary,86.0,72.1,15,No,100.0
1923,Male,None,65.6,40.5,14,No,84.4
1924,Male,Primary,57.0,53.2,3,Yes,81.3
1925,Male,Higher,74.5,67.2,19,No,100.0
1926,Male,Higher,67.8,74.6,12,Yes,93.7
1927,Male,None,74.9,69.2,2,Yes,82.2
1928,Female,Higher,78.5,88.3,3,No,89.1
1929,Female,Secondary,75.5,40.7,18,No,96.4
1930,Male,Higher,94.5,72.2,1,Yes,100.0
1931,Male,Secondary,83.3,42.7,6,Yes,88.2
1932,Female,Secondary,83.0,81.4,5,Yes,98.9
1933,Male,Secondary,86.2,68.6,1,Yes,89.4
1934,Male,Secondary,68.6,76.3,19,Yes,96.6
1935,Female,Primary,90.4,57.0,1,No,86.7
1936,Male,None,79.2,89.2,16,Yes,97.0
1937,Female,Primary,86.7,85.6,12,Yes,97.3
1938,Male,Secondary,69.3,78.8,8,No,84.2
1939,Female,Primary,64.5,68.1,16,No,86.2
1940,Female,Secondary,88.2,78.7,1,No,95.7
1941,Female,Higher,83.8,59.4,4,No,92.3
1942,Male,None,71.0,82.8,10,Yes,90.1
1943,Female,Secondary,71.3,94.7,11,Yes,92.1
1944,Male,Secondary,91.3,86.1,17,No,100.0
1945,Male,Higher,68.1,59.1,7,Yes,87.7
1946,Male,Primary,96.4,75.4,12,Yes,100.0
1947,Male,Secondary,71.0,50.6,7,Yes,86.6
1948,Female,Higher,86.4,78.6,12,Yes,100.0
1949,Female,Higher,76.7,76.8,15,No,100.0
1950,Male,Secondary,86.0,42.0,2,Yes,90.8
1951,Male,Secondary,74.6,52.6,14,Yes,92.5
1952,Female,Secondary,78.4,65.8,13,No,89.7
1953,Male,Higher,80.4,65.5,4,No,92.0
1954,Female,Secondary,70.0,51.9,14,No,86.2
1955,Male,None,87.4,75.8,14,No,92.3
1956,Male,Higher,74.9,73.8,16,Yes,97.9
1957,Female,Secondary,77.7,67.1,7,Yes,88.7
1958,Male,Secondary,70.1,58.7,19,Yes,87.5
1959,Female,Primary,54.4,85.7,2,Yes,77.6
1960,Male,Secondary,78.1,94.8,10,Yes,98.0
1961,Male,Primary,100.0,62.7,18,Yes,98.4
1962,Male,Secondary,87.8,60.8,17,Yes,99.8
1963,Female,Primary,79.8,77.4,5,No,93.7
1964,Male,Secondary,77.4,64.6,12,Yes,96.7
1965,Male,Higher,80.2,67.9,6,Yes,100.0
1966,Male,None,85.5,81.1,9,No,92.0
1967,Male,Higher,68.2,41.4,1,Yes,87.5
1968,Female,Secondary,91.1,89.8,15,Yes,100.0
1969,Female,Higher,87.2,71.1,6,Yes,96.6
1970,Male,Secondary,87.2,63.8,19,Yes,92.7
1971,Female,Secondary,84.4,68.7,18,Yes,100.0
1972,Male,Secondary,80.2,69.4,6,Yes,97.1
1973,Male,Higher,86.7,44.0,13,Yes,96.1
1974,Male,Secondary,85.9,92.4,1,Yes,95.0
1975,Female,Primary,76.5,70.6,13,Yes,89.4
1976,Female,Secondary,74.3,76.6,7,Yes,92.9
1977,Female,Higher,81.0,84.3,15,Yes,100.0
1978,Female,Secondary,95.5,54.7,12,Yes,94.2
1979,Female,Secondary,67.6,77.1,1,Yes,87.3
1980,Female,Secondary,65.3,66.0,15,No,87.7
1981,Female,Higher,81.6,82.7,4,No,95.4
1982,Female,Primary,80.5,38.1,13,No,87.8
1983,Female,Secondary,81.7,68.5,5,Yes,91.9
1984,Male,None,82.4,61.0,2,No,82.8
1985,Female,Primary,77.8,76.5,1,No,84.5
1986,Female,Primary,94.9,77.1,16,Yes,100.0
1987,Female,Primary,64.0,59.4,6,Yes,82.8
1988,Female,Secondary,71.7,59.3,16,Yes,93.2
1989,Female,Primary,79.0,68.3,14,No,87.0
1990,Female,Secondary,63.6,56.6,3,Yes,81.3
1991,Female,Primary,78.2,82.6,15,Yes,97.9
1992,Female,Primary,96.6,64.5,3,Yes,93.9
1993,Female,Primary,80.2,26.4,2,Yes,83.0
1994,Female,None,82.3,64.4,1,Yes,90.4
1995,Female,Secondary,67.4,54.4,9,No,87.7
1996,Male,Secondary,73.8,45.5,9,No,86.1
1997,Male,Secondary,76.2,51.4,7,No,85.2
1998,Female,Secondary,76.8,71.6,3,Yes,82.3
1999,Female,Primary,92.8,89.9,18,Yes,100.0
2000,Male,Higher,85.6,74.7,11,Yes,100.0
